Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--6th Ward,63,3,0,0,66,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--7th Ward, 1st Precinct",16,1,0,0,17,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--7th Ward, 2nd Precinct",50,0,0,0,50,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--8th Ward,41,0,0,0,41,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--9th Ward, 1st Precinct",16,0,0,0,16,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--9th Ward, 2nd Precinct",26,0,0,0,26,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--9th Ward, 3rd Precinct",55,0,0,0,55,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--9th Ward, 4th Precinct",69,0,0,0,69,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--9th Ward, 5th Precinct",44,1,0,0,45,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--10th Ward, 1st Precinct",77,0,0,0,77,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--10th Ward, 2nd Precinct",40,0,0,0,40,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--10th Ward, 3rd Precinct",39,1,0,0,40,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--10th Ward, 4th Precinct",42,0,0,0,42,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--11th Ward,40,4,0,0,44,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--12th Ward,89,1,0,0,90,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--13th Ward, 1st Precinct",36,0,0,0,36,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--13th Ward, 2nd Precinct",46,1,0,0,47,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"City--13th Ward, 3rd Precinct",67,0,0,0,67,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--14th Ward,104,3,1,0,108,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,City--15th Ward,30,0,0,0,30,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Berrysburg Borough,20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Dauphin Borough,21,0,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Elizabethville Borough,19,2,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Gratz Borough,8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Halifax Borough,11,0,0,0,11,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Highspire--1st Precinct,23,0,0,0,23,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Highspire--2nd Precinct,19,0,0,0,19,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Hummelstown--1st Precinct,16,0,0,0,16,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Hummelstown--2nd Precinct,39,0,0,0,39,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lykens Borough--1st Ward,12,0,0,0,12,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lykens Borough--2nd Ward,16,2,0,0,18,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--1st Ward, 1st Precinct",23,0,0,0,23,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--1st Ward, 2nd Precinct",19,0,0,0,19,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--2nd Ward, 1st Precinct",19,0,0,0,19,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--2nd Ward, 2nd Precinct",11,0,0,0,11,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--3rd Ward, 1st Precinct",9,0,0,0,9,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Middletown--3rd Ward, 2nd Precinct",20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Millersburg--1st Ward,13,0,0,0,13,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Millersburg--2nd Ward,20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Paxtang Borough,45,1,0,0,46,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Penbrook Borough--1st Ward,15,0,0,0,15,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Penbrook Borough--2nd Ward,8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Penbrook Borough--3rd Ward,13,0,0,0,13,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Penbrook Borough--4th Ward,14,1,0,0,15,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Royalton Borough--1st Ward,5,0,0,0,5,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Royalton Borough--2nd Ward,4,0,0,0,4,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Steelton--1st Ward,26,0,0,0,26,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Steelton--2nd Ward, 1st Precinct",10,0,0,0,10,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Steelton--2nd Ward, 2nd Precinct",12,0,0,0,12,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Steelton--3rd Ward, 1st Precinct",8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,"Steelton--3rd Ward, 2nd Precinct",20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Steelton--4th Ward,27,2,0,0,29,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Pillow Borough,9,0,0,0,9,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Williamstown--1st Ward,14,1,0,0,15,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Williamstown--2nd Ward,3,0,0,0,3,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Conewago Twp--1st Precinct,20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Conewago Twp--2nd Precinct,16,0,0,0,16,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--1st Precinct,46,0,0,0,46,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--2nd Precinct,21,0,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--3rd Precinct,25,1,0,0,26,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--4th Precinct,21,0,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--5th Precinct,14,0,0,0,14,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--6th Precinct,15,0,0,0,15,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--7th Precinct,38,0,0,0,38,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--8th Precinct,21,0,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--9th Precinct,17,0,0,0,17,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--10th Precinct,15,0,0,0,15,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--11th Precinct,37,1,0,0,38,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--12th Precinct,39,0,0,0,39,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--13th Precinct,28,0,0,0,28,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--14th Precinct,25,0,0,0,25,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Derry Township--15th Precinct,43,0,0,0,43,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,East Hanover Township--1st Precinct,36,0,0,0,36,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,East Hanover Township--2nd Precinct,21,0,0,0,21,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Halifax Twp--1st Precinct,23,0,0,0,23,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Halifax Twp--2nd Precinct,22,0,0,0,22,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Jackson Township,33,0,0,0,33,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Jefferson Township,8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Londonderry Twp--1st Precinct,23,0,0,0,23,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Londonderry Twp--2nd Precinct,18,1,0,0,19,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Londonderry Twp--3rd Precinct,9,0,0,0,9,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--1st Precinct,30,0,0,0,30,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--2nd Precinct,26,0,1,0,27,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--3rd precinct,41,2,0,0,43,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--4th Precinct,38,1,0,0,39,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--5th Precinct,30,0,0,0,30,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--6th Precinct,31,4,0,0,35,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--7th Precinct,25,0,0,0,25,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--8th Precinct,18,0,0,0,18,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--9th Precinct,14,0,0,0,14,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--10th Precinct,36,0,0,0,36,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--11th Precinct,27,1,0,0,28,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--12th Precinct,39,3,0,0,42,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--13th Precinct,42,3,0,0,45,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--14th Precinct,39,0,0,0,39,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--15th Precinct,36,0,0,0,36,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--16th Precinct,42,1,0,0,43,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--17th Precinct,32,0,0,0,32,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--18th Precinct,30,2,0,0,32,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--19th Precinct,45,1,0,0,46,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--20th Precinct,27,0,0,0,27,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--21st Precinct,43,1,0,0,44,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--22nd Precinct,33,0,0,0,33,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--23rd Precinct,19,1,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--24th Precinct,27,0,0,0,27,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--25th Precinct,25,0,0,0,25,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--26th Precinct,37,3,0,0,40,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Paxton Twp--27th Precinct,36,0,0,0,36,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Swatara Twp--1st Precinct,35,0,0,0,35,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Swatara Twp--2nd Precinct,32,2,0,0,34,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Swatara Twp--3rd Precinct,30,1,0,0,31,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lower Swatara Twp--4th Precinct,33,1,0,0,34,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Lykens Township,11,0,0,0,11,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Middle Paxton Twp--1st Precinct,25,1,0,0,26,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Middle Paxton Twp--2nd Precinct,32,0,0,0,32,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Middle Paxton Twp--3rd Precinct,40,0,0,0,40,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Mifflin Township,8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Reed Township,8,0,0,0,8,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Rush Township,1,0,0,0,1,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,South Hanover Twp--1st Precinct,16,1,0,0,17,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,South Hanover Twp--2nd Precinct,41,0,0,0,41,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,South Hanover Twp--3rd Precinct,28,0,0,0,28,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--1st Ward,83,1,0,0,84,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--2nd Ward,141,6,0,0,147,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--3rd Ward,60,0,0,0,60,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--4th Ward,65,0,0,0,65,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--5th Ward,66,1,0,0,67,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--6th Ward,52,3,0,0,55,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--7th Ward,32,0,0,0,32,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--8th Ward,102,1,0,0,103,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Susquehanna Twp--9th Ward,85,2,0,0,87,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--1st Ward,59,1,0,0,60,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--2nd Ward,24,0,0,0,24,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--3rd Ward,40,1,0,0,41,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--4th Ward,42,2,0,0,44,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--5th Ward,53,0,0,0,53,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--6th Ward,47,0,0,0,47,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--7th Ward,63,0,0,0,63,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--8th Ward,59,0,0,0,59,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Swatara Township--9th Ward,29,1,0,0,30,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Upper Paxton Twp--1st Precinct,20,0,0,0,20,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Upper Paxton Twp--2nd Precinct,6,0,0,0,6,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Washington Township,27,0,0,0,27,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Wayne Township,30,0,0,0,30,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,West Hanover Twp--1st Precinct,22,0,0,0,22,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,West Hanover Twp--2nd Precinct,39,2,0,0,41,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,West Hanover Twp--3rd Precinct,67,0,0,0,67,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,West Hanover Twp--4th Precinct,28,0,0,0,28,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Wiconisco Twp--1st Precinct,14,0,0,0,14,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Wiconisco Twp--2nd Precinct,10,0,0,0,10,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Kathryn  BOOCKVAR,Williams Twp,6,0,0,0,6,5082,85,2,0,5169
JUDGE/COMMONWEALTH (D,Write In  ,"City--1st Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--1st Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--2nd Ward, 2nd Precinct",1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--3rd Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--4th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--5th Ward,1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--6th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--7th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--7th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--8th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--9th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--9th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--9th Ward, 4th Precinct",1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--10th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--10th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--10th Ward, 4th Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--11th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--12th Ward,1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--13th Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--13th Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"City--13th Ward, 3rd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--14th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,City--15th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Berrysburg Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Dauphin Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Elizabethville Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Gratz Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Halifax Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Highspire--1st Precinct,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Highspire--2nd Precinct,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Hummelstown--1st Precinct,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Hummelstown--2nd Precinct,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Lykens Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Lykens Borough--2nd Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--1st Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--1st Ward, 2nd Precinct",1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--3rd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Millersburg--1st Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Millersburg--2nd Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Paxtang Borough,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Penbrook Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Penbrook Borough--2nd Ward,1,0,0,0,1,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Penbrook Borough--3rd Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Penbrook Borough--4th Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Royalton Borough--1st Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Royalton Borough--2nd Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,Steelton--1st Ward,0,0,0,0,0,24,0,0,0,24
JUDGE/COMMONWEALTH (D,Write In  ,"Steelton--2nd Ward, 1st Precinct",0,0,0,0,0,24,0,0,0,24
