Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
LT. GOVERNOR (R,Jean Craige PEPPER,Berrysburg Borough,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Dauphin Borough,14,0,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Elizabethville Borough,15,0,0,0,15,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Gratz Borough,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Halifax Borough,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Highspire--1st Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Highspire--2nd Precinct,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Hummelstown--1st Precinct,13,1,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Hummelstown--2nd Precinct,15,1,0,0,16,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lykens Borough--1st Ward,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lykens Borough--2nd Ward,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--1st Ward, 1st Precinct",1,0,0,0,1,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--1st Ward, 2nd Precinct",5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--2nd Ward, 1st Precinct",4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--2nd Ward, 2nd Precinct",5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--3rd Ward, 1st Precinct",10,0,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Middletown--3rd Ward, 2nd Precinct",9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Millersburg--1st Ward,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Millersburg--2nd Ward,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Paxtang Borough,6,1,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Penbrook Borough--1st Ward,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Penbrook Borough--2nd Ward,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Penbrook Borough--3rd Ward,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Penbrook Borough--4th Ward,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Royalton Borough--1st Ward,2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Royalton Borough--2nd Ward,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Steelton--1st Ward,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Steelton--2nd Ward, 1st Precinct",2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Steelton--2nd Ward, 2nd Precinct",3,1,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Steelton--3rd Ward, 1st Precinct",2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,"Steelton--3rd Ward, 2nd Precinct",4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Steelton--4th Ward,2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Pillow Borough,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Williamstown--1st Ward,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Williamstown--2nd Ward,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Conewago Twp--1st Precinct,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Conewago Twp--2nd Precinct,15,0,0,0,15,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--1st Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--2nd Precinct,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--3rd Precinct,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--4th Precinct,7,1,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--5th Precinct,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--6th Precinct,12,0,1,0,13,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--7th Precinct,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--8th Precinct,6,1,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--9th Precinct,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--10th Precinct,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--11th Precinct,6,1,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--12th Precinct,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--13th Precinct,2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--14th Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Derry Township--15th Precinct,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,East Hanover Township--1st Precinct,12,0,0,0,12,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,East Hanover Township--2nd Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Halifax Twp--1st Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Halifax Twp--2nd Precinct,17,0,0,0,17,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Jackson Township,15,0,0,0,15,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Jefferson Township,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Londonderry Twp--1st Precinct,10,1,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Londonderry Twp--2nd Precinct,19,0,0,0,19,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Londonderry Twp--3rd Precinct,2,0,0,0,2,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--1st Precinct,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--2nd Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--3rd precinct,9,1,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--4th Precinct,13,1,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--5th Precinct,12,0,0,0,12,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--6th Precinct,13,0,0,0,13,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--7th Precinct,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--8th Precinct,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--9th Precinct,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--10th Precinct,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--11th Precinct,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--12th Precinct,14,0,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--13th Precinct,14,0,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--14th Precinct,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--15th Precinct,12,0,0,0,12,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--16th Precinct,25,0,0,0,25,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--17th Precinct,10,0,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--18th Precinct,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--19th Precinct,23,0,0,0,23,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--20th Precinct,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--21st Precinct,36,0,0,0,36,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--22nd Precinct,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--23rd Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--24th Precinct,5,1,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--25th Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--26th Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Paxton Twp--27th Precinct,14,0,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Swatara Twp--1st Precinct,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Swatara Twp--2nd Precinct,4,0,0,0,4,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Swatara Twp--3rd Precinct,14,0,0,0,14,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lower Swatara Twp--4th Precinct,10,0,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Lykens Township,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Middle Paxton Twp--1st Precinct,39,1,0,0,40,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Middle Paxton Twp--2nd Precinct,18,0,0,0,18,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Middle Paxton Twp--3rd Precinct,39,1,0,0,40,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Mifflin Township,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Reed Township,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Rush Township,1,0,0,0,1,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,South Hanover Twp--1st Precinct,11,0,0,0,11,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,South Hanover Twp--2nd Precinct,17,0,0,0,17,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,South Hanover Twp--3rd Precinct,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--1st Ward,21,0,0,0,21,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--2nd Ward,50,4,0,0,54,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--3rd Ward,13,0,0,0,13,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--4th Ward,8,0,0,0,8,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--5th Ward,12,1,0,0,13,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--6th Ward,15,0,0,0,15,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--7th Ward,7,0,0,0,7,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--8th Ward,45,2,0,0,47,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Susquehanna Twp--9th Ward,12,0,0,0,12,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--1st Ward,11,1,0,0,12,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--2nd Ward,5,0,0,0,5,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--3rd Ward,6,0,0,0,6,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--4th Ward,9,1,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--5th Ward,21,0,0,0,21,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--6th Ward,16,0,0,0,16,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--7th Ward,16,2,0,0,18,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--8th Ward,16,0,0,0,16,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Swatara Township--9th Ward,10,0,0,0,10,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Upper Paxton Twp--1st Precinct,20,0,0,0,20,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Upper Paxton Twp--2nd Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Washington Township,30,0,0,0,30,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Wayne Township,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,West Hanover Twp--1st Precinct,22,0,0,0,22,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,West Hanover Twp--2nd Precinct,16,0,0,0,16,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,West Hanover Twp--3rd Precinct,22,1,0,0,23,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,West Hanover Twp--4th Precinct,17,0,0,0,17,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Wiconisco Twp--1st Precinct,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Wiconisco Twp--2nd Precinct,3,0,0,0,3,1424,30,1,0,1455
LT. GOVERNOR (R,Jean Craige PEPPER,Williams Twp,9,0,0,0,9,1424,30,1,0,1455
LT. GOVERNOR (R,Jim  CAWLEY,"City--1st Ward, 1st Precinct",3,0,0,0,3,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--1st Ward, 2nd Precinct",13,0,0,0,13,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--1st Ward, 3rd Precinct",2,0,0,0,2,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--2nd Ward, 1st Precinct",3,1,0,0,4,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--2nd Ward, 2nd Precinct",2,0,0,0,2,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--3rd Ward,11,0,0,0,11,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--4th Ward,16,2,0,0,18,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--5th Ward,12,4,0,0,16,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--6th Ward,7,0,0,0,7,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--7th Ward, 1st Precinct",4,0,0,0,4,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--7th Ward, 2nd Precinct",0,0,0,0,0,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--8th Ward,2,0,0,0,2,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--9th Ward, 1st Precinct",5,0,0,0,5,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--9th Ward, 2nd Precinct",1,0,0,0,1,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--9th Ward, 3rd Precinct",2,0,0,0,2,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--9th Ward, 4th Precinct",15,0,0,0,15,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--9th Ward, 5th Precinct",13,0,0,0,13,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--10th Ward, 1st Precinct",18,1,0,0,19,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--10th Ward, 2nd Precinct",1,0,0,0,1,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--10th Ward, 3rd Precinct",6,0,0,0,6,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--10th Ward, 4th Precinct",3,0,0,0,3,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--11th Ward,11,4,0,0,15,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--12th Ward,20,0,0,0,20,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--13th Ward, 1st Precinct",6,0,0,0,6,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--13th Ward, 2nd Precinct",8,0,0,0,8,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"City--13th Ward, 3rd Precinct",16,0,0,0,16,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--14th Ward,26,0,0,0,26,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,City--15th Ward,2,0,0,0,2,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Berrysburg Borough,4,0,0,0,4,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Dauphin Borough,46,0,0,0,46,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Elizabethville Borough,30,0,0,0,30,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Gratz Borough,18,0,0,0,18,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Halifax Borough,13,0,0,0,13,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Highspire--1st Precinct,18,0,0,0,18,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Highspire--2nd Precinct,15,1,0,0,16,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Hummelstown--1st Precinct,23,3,0,0,26,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Hummelstown--2nd Precinct,70,0,0,0,70,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lykens Borough--1st Ward,24,0,0,0,24,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lykens Borough--2nd Ward,25,0,0,0,25,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--1st Ward, 1st Precinct",11,0,0,0,11,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--1st Ward, 2nd Precinct",42,1,0,0,43,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--2nd Ward, 1st Precinct",35,0,0,0,35,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--2nd Ward, 2nd Precinct",30,0,0,0,30,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--3rd Ward, 1st Precinct",26,3,0,0,29,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Middletown--3rd Ward, 2nd Precinct",49,0,0,0,49,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Millersburg--1st Ward,30,0,0,0,30,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Millersburg--2nd Ward,44,1,0,0,45,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Paxtang Borough,33,0,0,0,33,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Penbrook Borough--1st Ward,9,0,0,0,9,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Penbrook Borough--2nd Ward,18,0,0,0,18,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Penbrook Borough--3rd Ward,14,0,0,0,14,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Penbrook Borough--4th Ward,17,0,0,0,17,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Royalton Borough--1st Ward,4,0,0,0,4,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Royalton Borough--2nd Ward,20,0,0,0,20,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Steelton--1st Ward,25,1,0,0,26,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Steelton--2nd Ward, 1st Precinct",16,0,0,0,16,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Steelton--2nd Ward, 2nd Precinct",12,0,0,0,12,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Steelton--3rd Ward, 1st Precinct",3,0,0,0,3,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,"Steelton--3rd Ward, 2nd Precinct",10,1,0,0,11,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Steelton--4th Ward,11,1,0,0,12,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Pillow Borough,3,0,0,0,3,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Williamstown--1st Ward,23,0,0,0,23,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Williamstown--2nd Ward,17,0,0,0,17,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Conewago Twp--1st Precinct,44,0,0,0,44,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Conewago Twp--2nd Precinct,43,0,0,0,43,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--1st Precinct,57,2,0,0,59,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--2nd Precinct,54,1,0,0,55,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--3rd Precinct,30,0,0,0,30,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--4th Precinct,34,0,0,0,34,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--5th Precinct,19,2,0,0,21,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--6th Precinct,29,0,0,0,29,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--7th Precinct,73,0,0,0,73,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--8th Precinct,37,1,0,0,38,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--9th Precinct,26,0,0,0,26,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--10th Precinct,53,0,0,0,53,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--11th Precinct,66,3,0,0,69,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--12th Precinct,34,1,0,0,35,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--13th Precinct,44,1,0,0,45,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--14th Precinct,36,0,0,0,36,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Derry Township--15th Precinct,57,3,0,0,60,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,East Hanover Township--1st Precinct,72,2,0,0,74,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,East Hanover Township--2nd Precinct,76,0,0,0,76,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Halifax Twp--1st Precinct,40,0,0,0,40,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Halifax Twp--2nd Precinct,76,0,0,0,76,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Jackson Township,42,0,0,0,42,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Jefferson Township,4,0,0,0,4,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Londonderry Twp--1st Precinct,59,0,0,0,59,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Londonderry Twp--2nd Precinct,55,0,0,0,55,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Londonderry Twp--3rd Precinct,39,1,0,0,40,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lower Paxton Twp--1st Precinct,42,0,0,0,42,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lower Paxton Twp--2nd Precinct,40,2,0,0,42,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lower Paxton Twp--3rd precinct,50,0,0,0,50,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lower Paxton Twp--4th Precinct,49,0,0,0,49,6097,98,0,0,6195
LT. GOVERNOR (R,Jim  CAWLEY,Lower Paxton Twp--5th Precinct,46,0,0,0,46,6097,98,0,0,6195
