Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
Prothonotary,Stephen E. FARINA,Penbrook Borough--2nd Ward,45,2,0,0,47,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Penbrook Borough--3rd Ward,56,0,0,0,56,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Penbrook Borough--4th Ward,61,0,0,0,61,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Royalton Borough--1st Ward,26,0,0,0,26,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Royalton Borough--2nd Ward,76,1,0,0,77,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Steelton--1st Ward,130,3,0,0,133,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,"Steelton--2nd Ward, 1st Precinct",71,2,0,0,73,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,"Steelton--2nd Ward, 2nd Precinct",70,0,0,0,70,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,"Steelton--3rd Ward, 1st Precinct",34,0,0,0,34,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,"Steelton--3rd Ward, 2nd Precinct",44,0,0,0,44,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Steelton--4th Ward,49,1,0,0,50,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Pillow Borough,25,2,0,0,27,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Williamstown--1st Ward,56,0,0,0,56,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Williamstown--2nd Ward,46,0,0,0,46,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Conewago Twp--1st Precinct,195,0,0,0,195,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Conewago Twp--2nd Precinct,164,1,0,0,165,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--1st Precinct,189,3,1,0,193,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--2nd Precinct,168,2,0,0,170,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--3rd Precinct,130,2,0,0,132,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--4th Precinct,117,1,0,0,118,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--5th Precinct,112,1,0,0,113,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--6th Precinct,110,3,0,0,113,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--7th Precinct,228,4,0,0,232,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--8th Precinct,101,3,0,0,104,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--9th Precinct,61,1,0,0,62,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--10th Precinct,165,1,0,0,166,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--11th Precinct,229,8,0,0,237,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--12th Precinct,134,0,0,0,134,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--13th Precinct,155,4,0,0,159,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--14th Precinct,97,1,0,0,98,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Derry Township--15th Precinct,225,7,0,0,232,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,East Hanover Township--1st Precinct,234,3,0,0,237,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,East Hanover Township--2nd Precinct,242,1,0,0,243,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Halifax Twp--1st Precinct,202,2,0,0,204,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Halifax Twp--2nd Precinct,234,3,0,0,237,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Jackson Township,202,0,0,0,202,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Jefferson Township,58,0,0,0,58,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Londonderry Twp--1st Precinct,183,0,0,0,183,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Londonderry Twp--2nd Precinct,184,2,0,0,186,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Londonderry Twp--3rd Precinct,90,0,1,0,91,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--1st Precinct,138,0,0,0,138,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--2nd Precinct,99,4,0,0,103,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--3rd precinct,284,1,0,0,285,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--4th Precinct,185,3,0,0,188,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--5th Precinct,133,3,0,0,136,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--6th Precinct,105,6,0,0,111,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--7th Precinct,237,9,0,0,246,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--8th Precinct,90,1,0,0,91,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--9th Precinct,149,0,0,0,149,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--10th Precinct,50,2,0,0,52,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--11th Precinct,114,1,0,0,115,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--12th Precinct,212,3,0,0,215,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--13th Precinct,183,6,0,0,189,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--14th Precinct,97,3,0,0,100,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--15th Precinct,194,5,0,0,199,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--16th Precinct,268,10,0,0,278,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--17th Precinct,121,0,0,0,121,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--18th Precinct,100,1,0,0,101,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--19th Precinct,286,10,0,0,296,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--20th Precinct,165,0,0,0,165,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--21st Precinct,276,2,0,0,278,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--22nd Precinct,208,10,0,0,218,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--23rd Precinct,159,3,0,0,162,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--24th Precinct,180,1,0,0,181,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--25th Precinct,101,4,0,0,105,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--26th Precinct,186,8,0,0,194,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Paxton Twp--27th Precinct,170,5,0,0,175,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Swatara Twp--1st Precinct,288,3,0,0,291,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Swatara Twp--2nd Precinct,204,1,0,0,205,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Swatara Twp--3rd Precinct,143,20,0,0,163,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lower Swatara Twp--4th Precinct,161,0,0,0,161,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Lykens Township,63,0,0,0,63,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Middle Paxton Twp--1st Precinct,243,5,0,0,248,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Middle Paxton Twp--2nd Precinct,207,4,0,0,211,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Middle Paxton Twp--3rd Precinct,302,5,0,0,307,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Mifflin Township,75,1,0,0,76,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Reed Township,39,1,0,0,40,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Rush Township,32,1,0,0,33,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,South Hanover Twp--1st Precinct,203,4,0,0,207,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,South Hanover Twp--2nd Precinct,201,4,0,0,205,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,South Hanover Twp--3rd Precinct,187,1,0,0,188,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--1st Ward,239,2,0,0,241,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--2nd Ward,283,8,0,0,291,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--3rd Ward,128,1,0,0,129,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--4th Ward,189,3,0,0,192,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--5th Ward,226,4,0,0,230,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--6th Ward,266,3,0,0,269,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--7th Ward,165,0,0,0,165,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--8th Ward,401,17,1,0,419,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Susquehanna Twp--9th Ward,205,3,0,0,208,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--1st Ward,154,4,0,0,158,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--2nd Ward,128,15,0,0,143,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--3rd Ward,116,3,0,0,119,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--4th Ward,261,8,0,0,269,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--5th Ward,346,2,0,0,348,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--6th Ward,234,4,0,0,238,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--7th Ward,239,4,0,0,243,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--8th Ward,349,4,0,0,353,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Swatara Township--9th Ward,94,2,0,0,96,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Upper Paxton Twp--1st Precinct,273,2,0,0,275,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Upper Paxton Twp--2nd Precinct,184,2,0,0,186,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Washington Township,185,2,0,0,187,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Wayne Township,205,0,0,0,205,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,West Hanover Twp--1st Precinct,195,3,0,0,198,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,West Hanover Twp--2nd Precinct,178,4,0,0,182,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,West Hanover Twp--3rd Precinct,450,5,0,0,455,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,West Hanover Twp--4th Precinct,271,1,0,0,272,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Wiconisco Twp--1st Precinct,42,0,0,0,42,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Wiconisco Twp--2nd Precinct,46,0,0,0,46,21688,430,7,0,22125
Prothonotary,Stephen E. FARINA,Williams Twp,92,0,0,0,92,21688,430,7,0,22125
Prothonotary,Write In  ,"City--1st Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--1st Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--1st Ward, 3rd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--2nd Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--2nd Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,City--3rd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,City--4th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,City--5th Ward,2,0,0,0,2,30,0,0,0,30
Prothonotary,Write In  ,City--6th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--7th Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--7th Ward, 2nd Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,City--8th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--9th Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--9th Ward, 2nd Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,"City--9th Ward, 3rd Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,"City--9th Ward, 4th Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--9th Ward, 5th Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--10th Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--10th Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--10th Ward, 3rd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--10th Ward, 4th Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,City--11th Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,City--12th Ward,3,0,0,0,3,30,0,0,0,30
Prothonotary,Write In  ,"City--13th Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--13th Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"City--13th Ward, 3rd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,City--14th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,City--15th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Berrysburg Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Dauphin Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Elizabethville Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Gratz Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Halifax Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Highspire--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Highspire--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Hummelstown--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Hummelstown--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lykens Borough--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lykens Borough--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--1st Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--1st Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--2nd Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--3rd Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Millersburg--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Millersburg--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Paxtang Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Penbrook Borough--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Penbrook Borough--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Penbrook Borough--3rd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Penbrook Borough--4th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Royalton Borough--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Royalton Borough--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Steelton--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Steelton--2nd Ward, 1st Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,"Steelton--2nd Ward, 2nd Precinct",1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,"Steelton--3rd Ward, 2nd Precinct",0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Steelton--4th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Pillow Borough,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Williamstown--1st Ward,2,0,0,0,2,30,0,0,0,30
Prothonotary,Write In  ,Williamstown--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Conewago Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Conewago Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--4th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--5th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--6th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--7th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--8th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--9th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--10th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--11th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--12th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--13th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--14th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Derry Township--15th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,East Hanover Township--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,East Hanover Township--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Halifax Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Halifax Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Jackson Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Jefferson Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Londonderry Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Londonderry Twp--2nd Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Londonderry Twp--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--3rd precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--4th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--5th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--6th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--7th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--8th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--9th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--10th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--11th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--12th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--13th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--14th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--15th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--16th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--17th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--18th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--19th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--20th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--21st Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--22nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--23rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--24th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--25th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--26th Precinct,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Lower Paxton Twp--27th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Swatara Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Swatara Twp--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lower Swatara Twp--4th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Lykens Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Middle Paxton Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Middle Paxton Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Middle Paxton Twp--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Mifflin Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Reed Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Rush Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,South Hanover Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,South Hanover Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,South Hanover Twp--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--1st Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--2nd Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--3rd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--4th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--5th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--6th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--7th Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--8th Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Susquehanna Twp--9th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--1st Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--2nd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--3rd Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--4th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--5th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--6th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--7th Ward,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--8th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Swatara Township--9th Ward,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Upper Paxton Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Upper Paxton Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Washington Township,1,0,0,0,1,30,0,0,0,30
Prothonotary,Write In  ,Wayne Township,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,West Hanover Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,West Hanover Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,West Hanover Twp--3rd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,West Hanover Twp--4th Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Wiconisco Twp--1st Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Wiconisco Twp--2nd Precinct,0,0,0,0,0,30,0,0,0,30
Prothonotary,Write In  ,Williams Twp,1,0,0,0,1,30,0,0,0,30
Retain Baer,NO,"City--1st Ward, 1st Precinct",32,4,0,0,36,12005,177,2,0,12184
Retain Baer,NO,"City--1st Ward, 2nd Precinct",61,1,0,0,62,12005,177,2,0,12184
Retain Baer,NO,"City--1st Ward, 3rd Precinct",32,0,0,0,32,12005,177,2,0,12184
