Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
COUNTY TREASURER,Write In  ,"Steelton--2nd Ward, 2nd Precinct",0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,"Steelton--3rd Ward, 2nd Precinct",1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Steelton--4th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Pillow Borough,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Williamstown--1st Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Williamstown--2nd Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Conewago Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Conewago Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--1st Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--3rd Precinct,2,0,0,0,2,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--4th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--5th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--6th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--7th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--8th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--9th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--10th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--11th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--12th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--13th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--14th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Derry Township--15th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,East Hanover Township--1st Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,East Hanover Township--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Halifax Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Halifax Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Jackson Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Jefferson Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Londonderry Twp--1st Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Londonderry Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Londonderry Twp--3rd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--3rd precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--4th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--5th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--6th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--7th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--8th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--9th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--10th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--11th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--12th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--13th Precinct,2,0,0,0,2,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--14th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--15th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--16th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--17th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--18th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--19th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--20th Precinct,3,0,0,0,3,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--21st Precinct,2,0,0,0,2,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--22nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--23rd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--24th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--25th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--26th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Paxton Twp--27th Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Swatara Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Swatara Twp--3rd Precinct,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lower Swatara Twp--4th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Lykens Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Middle Paxton Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Middle Paxton Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Middle Paxton Twp--3rd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Mifflin Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Reed Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Rush Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,South Hanover Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,South Hanover Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,South Hanover Twp--3rd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--1st Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--2nd Ward,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--3rd Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--4th Ward,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--5th Ward,1,0,0,0,1,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--6th Ward,2,0,0,0,2,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--7th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--8th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Susquehanna Twp--9th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--1st Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--2nd Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--3rd Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--4th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--5th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--6th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--7th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--8th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Swatara Township--9th Ward,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Upper Paxton Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Upper Paxton Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Washington Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Wayne Township,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,West Hanover Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,West Hanover Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,West Hanover Twp--3rd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,West Hanover Twp--4th Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Wiconisco Twp--1st Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Wiconisco Twp--2nd Precinct,0,0,0,0,0,53,0,0,0,53
COUNTY TREASURER,Write In  ,Williams Twp,0,0,0,0,0,53,0,0,0,53
DISTRICT ATTORNEY,Ed  MARSICO,"City--1st Ward, 1st Precinct",52,2,0,0,54,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--1st Ward, 2nd Precinct",82,2,0,0,84,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--1st Ward, 3rd Precinct",15,0,0,0,15,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--2nd Ward, 1st Precinct",36,1,0,0,37,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--2nd Ward, 2nd Precinct",36,1,0,0,37,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--3rd Ward,49,1,0,0,50,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--4th Ward,108,7,0,0,115,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--5th Ward,184,9,0,0,193,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--6th Ward,88,0,0,0,88,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--7th Ward, 1st Precinct",28,1,0,0,29,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--7th Ward, 2nd Precinct",40,1,0,0,41,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--8th Ward,40,0,0,0,40,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--9th Ward, 1st Precinct",19,2,0,0,21,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--9th Ward, 2nd Precinct",25,0,0,0,25,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--9th Ward, 3rd Precinct",56,0,0,0,56,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--9th Ward, 4th Precinct",132,3,0,0,135,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--9th Ward, 5th Precinct",68,4,0,0,72,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--10th Ward, 1st Precinct",104,1,0,0,105,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--10th Ward, 2nd Precinct",25,0,0,0,25,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--10th Ward, 3rd Precinct",65,3,0,0,68,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--10th Ward, 4th Precinct",35,0,0,0,35,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--11th Ward,58,36,0,0,94,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--12th Ward,130,0,0,0,130,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--13th Ward, 1st Precinct",62,2,0,0,64,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--13th Ward, 2nd Precinct",101,0,0,0,101,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"City--13th Ward, 3rd Precinct",131,0,0,0,131,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--14th Ward,199,1,0,0,200,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,City--15th Ward,26,0,0,0,26,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Berrysburg Borough,55,0,0,0,55,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Dauphin Borough,128,3,0,0,131,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Elizabethville Borough,146,1,0,0,147,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Gratz Borough,89,1,0,0,90,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Halifax Borough,75,2,0,0,77,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Highspire--1st Precinct,86,4,0,0,90,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Highspire--2nd Precinct,89,5,0,0,94,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Hummelstown--1st Precinct,117,4,0,0,121,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Hummelstown--2nd Precinct,313,9,0,0,322,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lykens Borough--1st Ward,80,1,0,0,81,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lykens Borough--2nd Ward,99,4,0,0,103,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--1st Ward, 1st Precinct",66,0,0,0,66,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--1st Ward, 2nd Precinct",130,2,1,0,133,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--2nd Ward, 1st Precinct",118,3,0,0,121,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--2nd Ward, 2nd Precinct",105,7,0,0,112,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--3rd Ward, 1st Precinct",104,2,0,0,106,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Middletown--3rd Ward, 2nd Precinct",130,2,0,0,132,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Millersburg--1st Ward,98,3,0,0,101,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Millersburg--2nd Ward,156,4,0,0,160,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Paxtang Borough,184,3,0,0,187,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Penbrook Borough--1st Ward,41,0,0,0,41,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Penbrook Borough--2nd Ward,46,0,0,0,46,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Penbrook Borough--3rd Ward,62,0,0,0,62,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Penbrook Borough--4th Ward,79,0,0,0,79,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Royalton Borough--1st Ward,32,0,0,0,32,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Royalton Borough--2nd Ward,71,0,0,0,71,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Steelton--1st Ward,124,4,0,0,128,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Steelton--2nd Ward, 1st Precinct",79,0,0,0,79,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Steelton--2nd Ward, 2nd Precinct",82,3,0,0,85,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Steelton--3rd Ward, 1st Precinct",36,0,0,0,36,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,"Steelton--3rd Ward, 2nd Precinct",61,0,0,0,61,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Steelton--4th Ward,53,0,0,0,53,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Pillow Borough,47,0,1,0,48,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Williamstown--1st Ward,61,2,0,0,63,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Williamstown--2nd Ward,43,0,0,0,43,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Conewago Twp--1st Precinct,270,5,0,0,275,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Conewago Twp--2nd Precinct,251,8,0,0,259,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--1st Precinct,211,2,0,0,213,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--2nd Precinct,181,7,0,0,188,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--3rd Precinct,154,6,0,0,160,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--4th Precinct,121,2,0,0,123,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--5th Precinct,113,4,0,0,117,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--6th Precinct,115,0,0,0,115,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--7th Precinct,258,6,0,0,264,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--8th Precinct,118,4,0,0,122,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--9th Precinct,67,1,0,0,68,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--10th Precinct,171,3,0,0,174,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--11th Precinct,232,5,0,0,237,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--12th Precinct,152,3,0,0,155,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--13th Precinct,190,2,0,0,192,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--14th Precinct,103,3,0,0,106,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Derry Township--15th Precinct,250,9,0,0,259,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,East Hanover Township--1st Precinct,290,6,0,0,296,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,East Hanover Township--2nd Precinct,268,5,0,0,273,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Halifax Twp--1st Precinct,229,4,0,0,233,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Halifax Twp--2nd Precinct,232,12,0,0,244,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Jackson Township,216,1,0,0,217,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Jefferson Township,64,0,0,0,64,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Londonderry Twp--1st Precinct,189,4,0,0,193,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Londonderry Twp--2nd Precinct,207,7,0,0,214,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Londonderry Twp--3rd Precinct,100,0,0,0,100,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--1st Precinct,171,4,0,0,175,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--2nd Precinct,141,2,0,0,143,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--3rd precinct,339,2,0,0,341,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--4th Precinct,202,0,0,0,202,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--5th Precinct,176,4,0,0,180,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--6th Precinct,136,14,0,0,150,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--7th Precinct,283,10,0,0,293,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--8th Precinct,102,1,0,0,103,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--9th Precinct,166,2,0,0,168,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--10th Precinct,67,1,0,0,68,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--11th Precinct,145,5,0,0,150,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--12th Precinct,235,3,0,0,238,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--13th Precinct,234,2,0,0,236,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--14th Precinct,115,0,0,0,115,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--15th Precinct,246,4,0,0,250,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--16th Precinct,319,11,0,0,330,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--17th Precinct,155,2,0,0,157,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--18th Precinct,154,1,0,0,155,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--19th Precinct,284,15,0,0,299,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--20th Precinct,197,2,0,0,199,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--21st Precinct,291,6,0,0,297,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--22nd Precinct,273,6,0,0,279,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--23rd Precinct,214,3,0,0,217,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--24th Precinct,212,1,0,0,213,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--25th Precinct,130,7,0,0,137,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--26th Precinct,235,6,0,0,241,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Paxton Twp--27th Precinct,180,7,0,0,187,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Swatara Twp--1st Precinct,311,1,0,0,312,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Swatara Twp--2nd Precinct,227,2,0,0,229,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Swatara Twp--3rd Precinct,180,3,0,0,183,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lower Swatara Twp--4th Precinct,190,6,0,0,196,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Lykens Township,111,0,1,0,112,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Middle Paxton Twp--1st Precinct,289,2,0,0,291,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Middle Paxton Twp--2nd Precinct,232,4,0,0,236,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Middle Paxton Twp--3rd Precinct,327,8,0,0,335,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Mifflin Township,66,1,0,0,67,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Reed Township,37,0,0,0,37,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Rush Township,37,1,0,0,38,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,South Hanover Twp--1st Precinct,243,7,0,0,250,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,South Hanover Twp--2nd Precinct,284,2,0,0,286,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,South Hanover Twp--3rd Precinct,181,9,0,0,190,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--1st Ward,201,4,0,0,205,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--2nd Ward,493,25,0,0,518,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--3rd Ward,174,5,0,0,179,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--4th Ward,212,3,0,0,215,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--5th Ward,327,9,0,0,336,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--6th Ward,298,7,0,0,305,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--7th Ward,143,3,0,0,146,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--8th Ward,368,12,0,0,380,25490,596,3,0,26089
DISTRICT ATTORNEY,Ed  MARSICO,Susquehanna Twp--9th Ward,253,3,0,0,256,25490,596,3,0,26089
