Cat_Namee,Can_Name,Name,C_Votes,ab_c_votes,ab_p_votes,ab_emer_votes1,rtot,Textbox5,Textbox7,Textbox11,ab_emer_votes,Textbox13
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Paxtang Borough,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Penbrook Borough--1st Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Penbrook Borough--2nd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Penbrook Borough--3rd Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Penbrook Borough--4th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Royalton Borough--1st Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Royalton Borough--2nd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Steelton--1st Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Steelton--2nd Ward, 1st Precinct",1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Steelton--2nd Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Steelton--3rd Ward, 1st Precinct",3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,"Steelton--3rd Ward, 2nd Precinct",0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Steelton--4th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Pillow Borough,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Williamstown--1st Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Williamstown--2nd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Conewago Twp--1st Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Conewago Twp--2nd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--1st Precinct,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--3rd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--4th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--5th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--6th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--7th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--8th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--9th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--10th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--11th Precinct,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--12th Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--13th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--14th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Derry Township--15th Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,East Hanover Township--1st Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,East Hanover Township--2nd Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Halifax Twp--1st Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Halifax Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Jackson Township,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Jefferson Township,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Londonderry Twp--1st Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Londonderry Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Londonderry Twp--3rd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--1st Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--2nd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--3rd precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--4th Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--5th Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--6th Precinct,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--7th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--8th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--9th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--10th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--11th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--12th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--13th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--14th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--15th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--16th Precinct,5,0,0,0,5,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--17th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--18th Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--19th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--20th Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--21st Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--22nd Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--23rd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--24th Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--25th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--26th Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Paxton Twp--27th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Swatara Twp--1st Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Swatara Twp--3rd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lower Swatara Twp--4th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Lykens Township,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Middle Paxton Twp--1st Precinct,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Middle Paxton Twp--2nd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Middle Paxton Twp--3rd Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Mifflin Township,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Reed Township,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Rush Township,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--1st Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--2nd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,South Hanover Twp--3rd Precinct,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--1st Ward 4th Dist,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--1st Ward 11th Dist,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--2nd Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--3rd Ward 4th Dist,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--3rd Ward 11th Dist,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--4th Ward,3,0,0,0,3,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--5th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--6th Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--7th Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--8th Ward,5,0,0,0,5,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Susquehanna Twp--9th Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--1st Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--2nd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--3rd Ward,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--4th Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--5th Ward,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--6th Ward,2,0,0,0,2,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--7th Ward,4,0,0,0,4,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--8th Ward,5,0,0,0,5,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Swatara Township--9th Ward,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Upper Paxton Twp--1st Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Upper Paxton Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Washington Township,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wayne Township,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--1st Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--3rd Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--4th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--5th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--6th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,West Hanover Twp--7th Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wiconisco Twp--1st Precinct,1,0,0,0,1,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Wiconisco Twp--2nd Precinct,0,0,0,0,0,153,0,0,0,153
GOVERNOR AND LIEUTENANT GOVERNOR,Write In  ,Williams Twp,0,0,0,0,0,153,0,0,0,153
NO VOTE,No Vote,"City--1st Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--1st Ward, 2nd Precinct",1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,"City--1st Ward, 3rd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--2nd Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--2nd Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--3rd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--4th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--5th Ward,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,City--6th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--7th Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--7th Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--8th Ward,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,"City--9th Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--9th Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--9th Ward, 3rd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--9th Ward, 4th Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--9th Ward, 5th Precinct",1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,"City--10th Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--10th Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--10th Ward, 3rd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--10th Ward, 4th Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--11th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--12th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"City--13th Ward, 1st Precinct",1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,"City--13th Ward, 2nd Precinct",2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,"City--13th Ward, 3rd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--14th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,City--15th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Berrysburg Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Dauphin Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Elizabethville Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Gratz Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Halifax Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Highspire--1st Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Highspire--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Hummelstown--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Hummelstown--2nd Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Lykens Borough--1st Ward,2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,Lykens Borough--2nd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Middletown--1st Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Middletown--1st Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Middletown--2nd Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Middletown--2nd Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Middletown--3rd Ward, 1st Precinct",2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,"Middletown--3rd Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Millersburg--1st Ward,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Millersburg--2nd Ward,2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,Paxtang Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Penbrook Borough--1st Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Penbrook Borough--2nd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Penbrook Borough--3rd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Penbrook Borough--4th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Royalton Borough--1st Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Royalton Borough--2nd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Steelton--1st Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Steelton--2nd Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Steelton--2nd Ward, 2nd Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Steelton--3rd Ward, 1st Precinct",0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,"Steelton--3rd Ward, 2nd Precinct",1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Steelton--4th Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Pillow Borough,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Williamstown--1st Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Williamstown--2nd Ward,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Conewago Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Conewago Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--3rd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--4th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--5th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--6th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--7th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--8th Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Derry Township--9th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--10th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--11th Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Derry Township--12th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--13th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--14th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Derry Township--15th Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,East Hanover Township--1st Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,East Hanover Township--2nd Precinct,2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,Halifax Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Halifax Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Jackson Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Jefferson Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Londonderry Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Londonderry Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Londonderry Twp--3rd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--3rd precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--4th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--5th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--6th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--7th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--8th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--9th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--10th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--11th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--12th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--13th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--14th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--15th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--16th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--17th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--18th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--19th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--20th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--21st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--22nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--23rd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--24th Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--25th Precinct,2,0,0,0,2,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--26th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Paxton Twp--27th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Swatara Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Swatara Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Swatara Twp--3rd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lower Swatara Twp--4th Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Lykens Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Middle Paxton Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Middle Paxton Twp--2nd Precinct,1,0,0,0,1,34,0,0,0,34
NO VOTE,No Vote,Middle Paxton Twp--3rd Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Mifflin Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Reed Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,Rush Township,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,South Hanover Twp--1st Precinct,0,0,0,0,0,34,0,0,0,34
NO VOTE,No Vote,South Hanover Twp--2nd Precinct,0,0,0,0,0,34,0,0,0,34
